year,month,week,day,building,floor,zone,hour,entrance,exit,accumulate
2020,10,44,31,mbk,005_6th,6c,8,90,98,-8
2020,10,44,31,mbk,005_6th,6c,9,149,133,8
2020,10,44,31,mbk,005_6th,6c,10,369,292,85
2020,10,44,31,mbk,005_6th,6c,11,483,466,102
2020,10,44,31,mbk,005_6th,6c,12,711,666,147
2020,10,44,31,mbk,005_6th,6c,13,967,965,149
2020,10,44,31,mbk,005_6th,6c,14,950,980,119
2020,10,44,31,mbk,005_6th,6c,15,1012,1042,89
2020,10,44,31,mbk,005_6th,6c,16,956,1004,41
2020,10,44,31,mbk,005_6th,6c,17,934,1073,-98
2020,10,44,31,mbk,005_6th,6c,18,864,963,-197
2020,10,44,31,mbk,005_6th,6c,19,640,733,-290
2020,10,44,31,mbk,005_6th,6c,20,333,413,-370
2020,10,44,31,mbk,005_6th,6c,21,208,276,-438
2020,10,44,31,mbk,005_6th,6d,8,7,11,-4
2020,10,44,31,mbk,005_6th,6d,9,16,11,1
2020,10,44,31,mbk,005_6th,6d,10,102,84,19
2020,10,44,31,mbk,005_6th,6d,11,169,149,39
2020,10,44,31,mbk,005_6th,6d,12,212,237,14
2020,10,44,31,mbk,005_6th,6d,13,322,270,66
2020,10,44,31,mbk,005_6th,6d,14,333,333,66
2020,10,44,31,mbk,005_6th,6d,15,302,314,54
2020,10,44,31,mbk,005_6th,6d,16,278,322,10
2020,10,44,31,mbk,005_6th,6d,17,288,308,-10
2020,10,44,31,mbk,005_6th,6d,18,201,248,-57
2020,10,44,31,mbk,005_6th,6d,19,152,169,-74
2020,10,44,31,mbk,005_6th,6d,20,103,106,-77
2020,10,44,31,mbk,005_6th,6d,21,22,23,-78
2020,10,44,31,mbk,005_6th,6a,8,55,15,40
2020,10,44,31,mbk,005_6th,6a,9,74,36,78
2020,10,44,31,mbk,005_6th,6a,10,315,183,210
2020,10,44,31,mbk,005_6th,6a,11,542,440,312
2020,10,44,31,mbk,005_6th,6a,12,852,775,389
2020,10,44,31,mbk,005_6th,6a,13,972,930,431
2020,10,44,31,mbk,005_6th,6a,14,946,923,454
2020,10,44,31,mbk,005_6th,6a,15,870,908,416
2020,10,44,31,mbk,005_6th,6a,16,894,910,400
2020,10,44,31,mbk,005_6th,6a,17,928,924,404
2020,10,44,31,mbk,005_6th,6a,18,751,747,408
2020,10,44,31,mbk,005_6th,6a,19,500,662,246
2020,10,44,31,mbk,005_6th,6a,20,199,302,143
2020,10,44,31,mbk,005_6th,6a,21,37,103,77
2020,10,44,31,mbk,005_6th,6b,8,103,93,10
2020,10,44,31,mbk,005_6th,6b,9,125,143,-8
2020,10,44,31,mbk,005_6th,6b,10,449,491,-50
2020,10,44,31,mbk,005_6th,6b,11,832,846,-64
2020,10,44,31,mbk,005_6th,6b,12,1244,1289,-109
2020,10,44,31,mbk,005_6th,6b,13,1590,1666,-185
2020,10,44,31,mbk,005_6th,6b,14,1693,1694,-186
2020,10,44,31,mbk,005_6th,6b,15,1614,1704,-276
2020,10,44,31,mbk,005_6th,6b,16,1597,1611,-290
2020,10,44,31,mbk,005_6th,6b,17,1620,1657,-327
2020,10,44,31,mbk,005_6th,6b,18,1317,1298,-308
2020,10,44,31,mbk,005_6th,6b,19,1019,1033,-322
2020,10,44,31,mbk,005_6th,6b,20,492,547,-377
2020,10,44,31,mbk,005_6th,6b,21,227,181,-331
2020,10,44,31,mbk,002_3rd,3b,8,30,33,-3
2020,10,44,31,mbk,002_3rd,3b,9,106,140,-37
2020,10,44,31,mbk,002_3rd,3b,10,1032,988,7
2020,10,44,31,mbk,002_3rd,3b,11,1574,2300,-719
2020,10,44,31,mbk,002_3rd,3b,12,1968,2074,-825
2020,10,44,31,mbk,002_3rd,3b,13,3064,2557,-318
2020,10,44,31,mbk,002_3rd,3b,14,2658,2581,-241
2020,10,44,31,mbk,002_3rd,3b,15,2723,2737,-255
2020,10,44,31,mbk,002_3rd,3b,16,2470,2481,-266
2020,10,44,31,mbk,002_3rd,3b,17,2793,2743,-216
2020,10,44,31,mbk,002_3rd,3b,18,2316,2207,-107
2020,10,44,31,mbk,002_3rd,3b,19,2178,1665,406
2020,10,44,31,mbk,002_3rd,3b,20,997,1181,222
2020,10,44,31,mbk,002_3rd,3b,21,225,169,278
2020,10,44,31,mbk,002_3rd,3d,8,16,10,6
2020,10,44,31,mbk,002_3rd,3d,9,55,37,24
2020,10,44,31,mbk,002_3rd,3d,10,579,492,111
2020,10,44,31,mbk,002_3rd,3d,11,829,738,202
2020,10,44,31,mbk,002_3rd,3d,12,1161,1081,282
2020,10,44,31,mbk,002_3rd,3d,13,1252,1222,312
2020,10,44,31,mbk,002_3rd,3d,14,1299,1225,386
2020,10,44,31,mbk,002_3rd,3d,15,1438,1437,387
2020,10,44,31,mbk,002_3rd,3d,16,1463,1443,407
2020,10,44,31,mbk,002_3rd,3d,17,1614,1500,521
2020,10,44,31,mbk,002_3rd,3d,18,1208,1218,511
2020,10,44,31,mbk,002_3rd,3d,19,932,1023,420
2020,10,44,31,mbk,002_3rd,3d,20,538,640,318
2020,10,44,31,mbk,002_3rd,3d,21,47,68,297
2020,10,44,31,mbk,002_3rd,3a,8,10,8,2
2020,10,44,31,mbk,002_3rd,3a,9,29,14,17
2020,10,44,31,mbk,002_3rd,3a,10,545,505,57
2020,10,44,31,mbk,002_3rd,3a,11,824,770,111
2020,10,44,31,mbk,002_3rd,3a,12,1163,1144,130
2020,10,44,31,mbk,002_3rd,3a,13,1509,1505,134
2020,10,44,31,mbk,002_3rd,3a,14,1617,1624,127
2020,10,44,31,mbk,002_3rd,3a,15,1806,1833,100
2020,10,44,31,mbk,002_3rd,3a,16,1684,1746,38
2020,10,44,31,mbk,002_3rd,3a,17,1552,1558,32
2020,10,44,31,mbk,002_3rd,3a,18,1364,1456,-60
2020,10,44,31,mbk,002_3rd,3a,19,1143,1223,-140
2020,10,44,31,mbk,002_3rd,3a,20,759,865,-246
2020,10,44,31,mbk,002_3rd,3a,21,44,75,-277
2020,10,44,31,mbk,002_3rd,3c,9,70,52,19
2020,10,44,31,mbk,002_3rd,3c,10,536,506,49
2020,10,44,31,mbk,002_3rd,3c,11,885,925,9
2020,10,44,31,mbk,002_3rd,3c,12,1204,1270,-57
2020,10,44,31,mbk,002_3rd,3c,13,1317,1361,-101
2020,10,44,31,mbk,002_3rd,3c,14,1377,1406,-130
2020,10,44,31,mbk,002_3rd,3c,15,1433,1534,-231
2020,10,44,31,mbk,002_3rd,3c,17,1533,1639,-391
2020,10,44,31,mbk,002_3rd,3c,18,1259,1325,-457
2020,10,44,31,mbk,002_3rd,3c,19,1057,1088,-488
2020,10,44,31,mbk,002_3rd,3c,20,588,594,-494
2020,10,44,31,mbk,002_3rd,3c,21,132,109,-471
2020,10,44,31,mbk,002_3rd,3c,8,19,18,1
2020,10,44,31,mbk,002_3rd,3c,16,1485,1539,-285
2020,10,44,31,mbk,003_4th,4b,8,36,19,17
2020,10,44,31,mbk,003_4th,4b,9,128,89,56
2020,10,44,31,mbk,003_4th,4b,10,1120,1005,171
2020,10,44,31,mbk,003_4th,4b,11,1879,1753,297
2020,10,44,31,mbk,003_4th,4b,12,2332,2273,356
2020,10,44,31,mbk,003_4th,4b,13,2619,2729,246
2020,10,44,31,mbk,003_4th,4b,14,2851,2958,139
2020,10,44,31,mbk,003_4th,4b,15,3036,2945,230
2020,10,44,31,mbk,003_4th,4b,16,2814,2747,297
2020,10,44,31,mbk,003_4th,4b,17,2709,2738,268
2020,10,44,31,mbk,003_4th,4b,18,2511,2473,306
2020,10,44,31,mbk,003_4th,4b,19,1932,1966,272
2020,10,44,31,mbk,003_4th,4b,20,1307,1282,297
2020,10,44,31,mbk,003_4th,4b,21,347,427,217
2020,10,44,31,mbk,003_4th,4c,8,20,27,-7
2020,10,44,31,mbk,003_4th,4c,9,110,94,9
2020,10,44,31,mbk,003_4th,4c,10,1129,894,244
2020,10,44,31,mbk,003_4th,4c,11,1813,1568,489
2020,10,44,31,mbk,003_4th,4c,12,2113,1957,645
2020,10,44,31,mbk,003_4th,4c,13,2303,2250,698
2020,10,44,31,mbk,003_4th,4c,14,2504,2349,853
2020,10,44,31,mbk,003_4th,4c,15,2571,2459,965
2020,10,44,31,mbk,003_4th,4c,16,2428,2306,1087
2020,10,44,31,mbk,003_4th,4c,17,2264,2228,1123
2020,10,44,31,mbk,003_4th,4c,18,2093,2061,1155
2020,10,44,31,mbk,003_4th,4c,19,1541,1678,1018
2020,10,44,31,mbk,003_4th,4c,20,989,1256,751
2020,10,44,31,mbk,003_4th,4c,21,426,359,818
2020,10,44,31,mbk,003_4th,4a,8,6,2,4
2020,10,44,31,mbk,003_4th,4a,9,34,20,18
2020,10,44,31,mbk,003_4th,4a,10,544,386,176
2020,10,44,31,mbk,003_4th,4a,11,890,777,289
2020,10,44,31,mbk,003_4th,4a,12,1013,889,413
2020,10,44,31,mbk,003_4th,4a,13,1114,1106,421
2020,10,44,31,mbk,003_4th,4a,14,1243,1198,466
2020,10,44,31,mbk,003_4th,4a,15,1277,1229,514
2020,10,44,31,mbk,003_4th,4a,16,1212,1188,538
2020,10,44,31,mbk,003_4th,4a,17,1204,1209,533
2020,10,44,31,mbk,003_4th,4a,18,1086,1111,508
2020,10,44,31,mbk,003_4th,4a,19,776,906,378
2020,10,44,31,mbk,003_4th,4a,20,347,515,210
2020,10,44,31,mbk,003_4th,4a,21,69,124,155
2020,10,44,31,mbk,003_4th,4d,8,14,10,4
2020,10,44,31,mbk,003_4th,4d,9,76,32,48
2020,10,44,31,mbk,003_4th,4d,10,575,412,211
2020,10,44,31,mbk,003_4th,4d,11,764,788,187
2020,10,44,31,mbk,003_4th,4d,12,930,950,167
2020,10,44,31,mbk,003_4th,4d,13,1110,1078,199
2020,10,44,31,mbk,003_4th,4d,14,1089,1123,165
2020,10,44,31,mbk,003_4th,4d,15,1053,1172,46
2020,10,44,31,mbk,003_4th,4d,16,894,1035,-95
2020,10,44,31,mbk,003_4th,4d,17,1020,1009,-84
2020,10,44,31,mbk,003_4th,4d,18,799,949,-234
2020,10,44,31,mbk,003_4th,4d,19,675,734,-293
2020,10,44,31,mbk,003_4th,4d,20,493,553,-353
2020,10,44,31,mbk,003_4th,4d,21,168,254,-439
2020,10,44,31,mbk,007_8th,8z,9,31,25,11
2020,10,44,31,mbk,007_8th,8z,10,25,41,-5
2020,10,44,31,mbk,007_8th,8z,11,50,35,10
2020,10,44,31,mbk,007_8th,8z,12,55,63,2
2020,10,44,31,mbk,007_8th,8z,13,148,126,24
2020,10,44,31,mbk,007_8th,8z,14,93,110,7
2020,10,44,31,mbk,007_8th,8z,15,74,76,5
2020,10,44,31,mbk,007_8th,8z,16,62,175,-108
2020,10,44,31,mbk,007_8th,8z,17,63,85,-130
2020,10,44,31,mbk,007_8th,8z,18,86,73,-117
2020,10,44,31,mbk,007_8th,8z,19,40,34,-111
2020,10,44,31,mbk,007_8th,8z,20,70,63,-104
2020,10,44,31,mbk,007_8th,8z,8,22,17,5
2020,10,44,31,mbk,007_8th,8z,21,55,47,-96
2020,10,44,31,mbk,006_7th,7z,8,100,27,73
2020,10,44,31,mbk,006_7th,7z,9,125,97,101
2020,10,44,31,mbk,006_7th,7z,10,360,153,308
2020,10,44,31,mbk,006_7th,7z,11,557,354,511
2020,10,44,31,mbk,006_7th,7z,12,842,531,822
2020,10,44,31,mbk,006_7th,7z,13,1131,1010,943
2020,10,44,31,mbk,006_7th,7z,14,1119,1107,955
2020,10,44,31,mbk,006_7th,7z,15,1017,1008,964
2020,10,44,31,mbk,006_7th,7z,16,1076,1072,968
2020,10,44,31,mbk,006_7th,7z,17,1007,1073,902
2020,10,44,31,mbk,006_7th,7z,18,838,839,901
2020,10,44,31,mbk,006_7th,7z,19,554,683,772
2020,10,44,31,mbk,006_7th,7z,20,222,612,382
2020,10,44,31,mbk,006_7th,7z,21,103,235,250
2020,10,44,31,mbk,008_m,mz,8,9,15,-6
2020,10,44,31,mbk,008_m,mz,9,19,13,0
2020,10,44,31,mbk,008_m,mz,10,13,9,4
2020,10,44,31,mbk,008_m,mz,11,13,20,-3
2020,10,44,31,mbk,008_m,mz,12,20,16,1
2020,10,44,31,mbk,008_m,mz,13,13,17,-3
2020,10,44,31,mbk,008_m,mz,14,18,13,2
2020,10,44,31,mbk,008_m,mz,15,15,24,-7
2020,10,44,31,mbk,008_m,mz,16,17,11,-1
2020,10,44,31,mbk,008_m,mz,17,12,19,-8
2020,10,44,31,mbk,008_m,mz,18,16,16,-8
2020,10,44,31,mbk,008_m,mz,19,11,14,-11
2020,10,44,31,mbk,008_m,mz,20,13,14,-12
2020,10,44,31,mbk,008_m,mz,21,12,15,-15
2020,10,44,31,tokyu,000_tokyu,tokyu,8,5,3,2
2020,10,44,31,tokyu,000_tokyu,tokyu,9,7,11,-2
2020,10,44,31,tokyu,000_tokyu,tokyu,10,497,427,68
2020,10,44,31,tokyu,000_tokyu,tokyu,11,1020,1024,64
2020,10,44,31,tokyu,000_tokyu,tokyu,12,1439,1471,32
2020,10,44,31,tokyu,000_tokyu,tokyu,13,1659,1615,76
2020,10,44,31,tokyu,000_tokyu,tokyu,14,1828,1835,69
2020,10,44,31,tokyu,000_tokyu,tokyu,15,2307,2200,176
2020,10,44,31,tokyu,000_tokyu,tokyu,16,2176,2256,96
2020,10,44,31,tokyu,000_tokyu,tokyu,17,2075,2151,20
2020,10,44,31,tokyu,000_tokyu,tokyu,18,1897,1839,78
2020,10,44,31,tokyu,000_tokyu,tokyu,19,1395,1396,77
2020,10,44,31,tokyu,000_tokyu,tokyu,20,53,83,47
2020,10,44,31,tokyu,000_tokyu,tokyu,21,7,7,47
2020,10,44,31,tower,000_tower,tower,8,40,41,-1
2020,10,44,31,tower,000_tower,tower,9,50,12,37
2020,10,44,31,tower,000_tower,tower,10,31,19,49
2020,10,44,31,tower,000_tower,tower,11,21,20,50
2020,10,44,31,tower,000_tower,tower,12,16,28,38
2020,10,44,31,tower,000_tower,tower,13,33,18,53
2020,10,44,31,tower,000_tower,tower,14,30,31,52
2020,10,44,31,tower,000_tower,tower,15,20,22,50
2020,10,44,31,tower,000_tower,tower,16,11,21,40
2020,10,44,31,tower,000_tower,tower,17,25,41,24
2020,10,44,31,tower,000_tower,tower,18,17,38,3
2020,10,44,31,tower,000_tower,tower,19,11,12,2
2020,10,44,31,tower,000_tower,tower,20,14,23,-7
2020,10,44,31,tower,000_tower,tower,21,0,0,-7
2020,10,44,31,tower,000_tower,tower,22,0,0,-7
2020,10,44,31,alaart,002_alaart3rd,alaart3z,8,8,4,4
2020,10,44,31,alaart,002_alaart3rd,alaart3z,9,24,18,10
2020,10,44,31,alaart,002_alaart3rd,alaart3z,10,211,186,35
2020,10,44,31,alaart,002_alaart3rd,alaart3z,11,266,208,93
2020,10,44,31,alaart,002_alaart3rd,alaart3z,12,404,304,193
2020,10,44,31,alaart,002_alaart3rd,alaart3z,13,512,378,327
2020,10,44,31,alaart,002_alaart3rd,alaart3z,14,446,325,448
2020,10,44,31,alaart,002_alaart3rd,alaart3z,15,408,328,528
2020,10,44,31,alaart,002_alaart3rd,alaart3z,16,434,332,630
2020,10,44,31,alaart,002_alaart3rd,alaart3z,17,504,434,700
2020,10,44,31,alaart,002_alaart3rd,alaart3z,18,454,355,799
2020,10,44,31,alaart,002_alaart3rd,alaart3z,19,337,269,867
2020,10,44,31,alaart,002_alaart3rd,alaart3z,20,198,161,904
2020,10,44,31,alaart,002_alaart3rd,alaart3z,21,15,21,898
2020,10,44,31,alaart,001_alaart2nd,alaart2z,8,4,6,-2
2020,10,44,31,alaart,001_alaart2nd,alaart2z,9,20,20,-2
2020,10,44,31,alaart,001_alaart2nd,alaart2z,10,181,193,-14
2020,10,44,31,alaart,001_alaart2nd,alaart2z,11,196,242,-60
2020,10,44,31,alaart,001_alaart2nd,alaart2z,12,308,398,-150
2020,10,44,31,alaart,001_alaart2nd,alaart2z,13,352,484,-282
2020,10,44,31,alaart,001_alaart2nd,alaart2z,14,321,425,-386
2020,10,44,31,alaart,001_alaart2nd,alaart2z,15,306,378,-458
2020,10,44,31,alaart,001_alaart2nd,alaart2z,16,317,409,-550
2020,10,44,31,alaart,001_alaart2nd,alaart2z,17,402,475,-623
2020,10,44,31,alaart,001_alaart2nd,alaart2z,18,345,449,-727
2020,10,44,31,alaart,001_alaart2nd,alaart2z,19,254,324,-797
2020,10,44,31,alaart,001_alaart2nd,alaart2z,20,147,191,-841
2020,10,44,31,alaart,001_alaart2nd,alaart2z,21,14,18,-845
