year,month,week,day,building,floor,zone,direction,area,count
2020,10,44,28,mbk,001_2nd,2d,entrance,lift_12,260
2020,10,44,28,mbk,001_2nd,2d,entrance,parking,424
2020,10,44,28,mbk,001_2nd,2d,exit,2c,1910
2020,10,44,28,mbk,001_2nd,2d,exit,3d,700
2020,10,44,28,mbk,001_2nd,2d,exit,alaart,606
2020,10,44,28,mbk,001_2nd,2d,exit,hotel,79
2020,10,44,28,mbk,001_2nd,2d,exit,lift_10,229
2020,10,44,28,mbk,001_2nd,2d,exit,lift_11,208
2020,10,44,28,mbk,001_2nd,2d,exit,lift_12,221
2020,10,44,28,mbk,001_2nd,2d,exit,parking,441
2020,10,44,28,mbk,002_3rd,3a,entrance,3b,3953
2020,10,44,28,mbk,002_3rd,3a,entrance,4a,1272
2020,10,44,28,mbk,002_3rd,3a,entrance,bts,2547
2020,10,44,28,mbk,002_3rd,3a,entrance,parking,2
2020,10,44,28,mbk,002_3rd,3a,entrance,tokyu,1024
2020,10,44,28,mbk,002_3rd,3a,exit,3b,3790
2020,10,44,28,mbk,002_3rd,3a,exit,4a,1014
2020,10,44,28,mbk,002_3rd,3a,exit,bts,2952
2020,10,44,28,mbk,002_3rd,3a,exit,parking,4
2020,10,44,28,mbk,002_3rd,3a,exit,tokyu,1243
2020,10,44,28,mbk,002_3rd,3b,entrance,2b,2607
2020,10,44,28,mbk,002_3rd,3b,entrance,2c,1640
2020,10,44,28,mbk,002_3rd,3b,entrance,3a,3790
2020,10,44,28,mbk,002_3rd,3b,entrance,3c,2219
2020,10,44,28,mbk,002_3rd,3b,entrance,4b,3458
2020,10,44,28,mbk,002_3rd,3b,entrance,4c,79
2020,10,44,28,mbk,002_3rd,3b,entrance,lift_18,164
2020,10,44,28,mbk,002_3rd,3b,entrance,lift_19,107
2020,10,44,28,mbk,002_3rd,3b,entrance,parking,948
2020,10,44,28,mbk,002_3rd,3b,exit,2b,3266
2020,10,44,28,mbk,002_3rd,3b,exit,2c,11
2020,10,44,28,mbk,002_3rd,3b,exit,3a,3953
2020,10,44,28,mbk,002_3rd,3b,exit,3c,2281
2020,10,44,28,mbk,002_3rd,3b,exit,4b,3098
2020,10,44,28,mbk,002_3rd,3b,exit,4c,1230
2020,10,44,28,mbk,002_3rd,3b,exit,lift_18,162
2020,10,44,28,mbk,002_3rd,3b,exit,lift_19,121
2020,10,44,28,mbk,002_3rd,3b,exit,parking,1204
2020,10,44,28,mbk,002_3rd,3c,entrance,3b,2281
2020,10,44,28,mbk,002_3rd,3c,entrance,3d,3138
2020,10,44,28,mbk,002_3rd,3c,entrance,4c,1661
2020,10,44,28,mbk,002_3rd,3c,entrance,lift_13,110
2020,10,44,28,mbk,002_3rd,3c,entrance,lift_14,121
2020,10,44,28,mbk,002_3rd,3c,entrance,lift_15,186
2020,10,44,28,mbk,002_3rd,3c,entrance,lift_16,182
2020,10,44,28,mbk,002_3rd,3c,entrance,lift_17,113
2020,10,44,28,mbk,002_3rd,3c,entrance,parking,710
2020,10,44,28,mbk,002_3rd,3c,exit,3b,2219
2020,10,44,28,mbk,002_3rd,3c,exit,3d,3777
2020,10,44,28,mbk,002_3rd,3c,exit,4c,1160
2020,10,44,28,mbk,002_3rd,3c,exit,lift_13,107
2020,10,44,28,mbk,002_3rd,3c,exit,lift_14,123
2020,10,44,28,mbk,002_3rd,3c,exit,lift_15,239
2020,10,44,28,mbk,002_3rd,3c,exit,lift_16,180
2020,10,44,28,mbk,002_3rd,3c,exit,lift_17,146
2020,10,44,28,mbk,002_3rd,3c,exit,parking,773
2020,10,44,28,mbk,002_3rd,3d,entrance,2c,1639
2020,10,44,28,mbk,002_3rd,3d,entrance,2d,700
2020,10,44,28,mbk,002_3rd,3d,entrance,3c,3777
2020,10,44,28,mbk,002_3rd,3d,entrance,4d,926
2020,10,44,28,mbk,002_3rd,3d,entrance,chula,1774
2020,10,44,28,mbk,002_3rd,3d,entrance,lift_10,139
2020,10,44,28,mbk,002_3rd,3d,entrance,lift_11,177
2020,10,44,28,mbk,002_3rd,3d,entrance,lift_12,146
2020,10,44,28,mbk,002_3rd,3d,entrance,parking,7
2020,10,44,28,mbk,002_3rd,3d,exit,2c,1903
2020,10,44,28,mbk,002_3rd,3d,exit,2d,942
2020,10,44,28,mbk,002_3rd,3d,exit,3c,3138
2020,10,44,28,mbk,002_3rd,3d,exit,4d,1048
2020,10,44,28,mbk,002_3rd,3d,exit,chula,1687
2020,10,44,28,mbk,002_3rd,3d,exit,lift_10,156
2020,10,44,28,mbk,002_3rd,3d,exit,lift_11,207
2020,10,44,28,mbk,002_3rd,3d,exit,lift_12,192
2020,10,44,28,mbk,002_3rd,3d,exit,parking,4
2020,10,44,28,mbk,003_4th,4a,entrance,3a,1014
2020,10,44,28,mbk,003_4th,4a,entrance,4b,5744
2020,10,44,28,mbk,003_4th,4a,entrance,parking,9
2020,10,44,28,mbk,003_4th,4a,entrance,tokyu,1807
2020,10,44,28,mbk,003_4th,4a,exit,3a,1272
2020,10,44,28,mbk,003_4th,4a,exit,4b,5473
2020,10,44,28,mbk,003_4th,4a,exit,parking,15
2020,10,44,28,mbk,003_4th,4a,exit,tokyu,1615
2020,10,44,28,mbk,003_4th,4b,entrance,3b,3098
2020,10,44,28,mbk,003_4th,4b,entrance,4a,5473
2020,10,44,28,mbk,003_4th,4b,entrance,4c,5109
2020,10,44,28,mbk,003_4th,4b,entrance,5b,3232
2020,10,44,28,mbk,003_4th,4b,entrance,lift_18,203
2020,10,44,28,mbk,003_4th,4b,entrance,lift_19,151
2020,10,44,28,mbk,003_4th,4b,entrance,parking,583
2020,10,44,28,mbk,003_4th,4b,exit,3b,3458
2020,10,44,28,mbk,003_4th,4b,exit,4a,5744
2020,10,44,28,mbk,003_4th,4b,exit,4c,4835
2020,10,44,28,mbk,003_4th,4b,exit,5b,2590
2020,10,44,28,mbk,003_4th,4b,exit,lift_18,275
2020,10,44,28,mbk,003_4th,4b,exit,lift_19,162
2020,10,44,28,mbk,003_4th,4b,exit,parking,716
2020,10,44,28,mbk,003_4th,4c,entrance,3b,1230
2020,10,44,28,mbk,003_4th,4c,entrance,3c,1160
2020,10,44,28,mbk,003_4th,4c,entrance,4b,4835
2020,10,44,28,mbk,003_4th,4c,entrance,4d,5190
2020,10,44,28,mbk,003_4th,4c,entrance,5c,1553
2020,10,44,28,mbk,003_4th,4c,entrance,lift_13,136
2020,10,44,28,mbk,003_4th,4c,entrance,lift_14,198
2020,10,44,28,mbk,003_4th,4c,entrance,lift_15,293
2020,10,44,28,mbk,003_4th,4c,entrance,lift_16,271
2020,10,44,28,mbk,003_4th,4c,entrance,lift_17,165
2020,10,44,28,mbk,003_4th,4c,entrance,parking,1105
2020,10,44,28,mbk,003_4th,4c,exit,3b,79
2020,10,44,28,mbk,003_4th,4c,exit,3c,1661
2020,10,44,28,mbk,003_4th,4c,exit,4b,5109
2020,10,44,28,mbk,003_4th,4c,exit,4d,5143
2020,10,44,28,mbk,003_4th,4c,exit,5c,1320
2020,10,44,28,mbk,003_4th,4c,exit,lift_13,123
2020,10,44,28,mbk,003_4th,4c,exit,lift_14,155
2020,10,44,28,mbk,003_4th,4c,exit,lift_15,211
2020,10,44,28,mbk,003_4th,4c,exit,lift_16,226
2020,10,44,28,mbk,003_4th,4c,exit,lift_17,219
2020,10,44,28,mbk,003_4th,4c,exit,parking,1350
2020,10,44,28,mbk,003_4th,4d,entrance,3d,1048
2020,10,44,28,mbk,003_4th,4d,entrance,4c,5143
2020,10,44,28,mbk,003_4th,4d,entrance,5d,295
2020,10,44,28,mbk,003_4th,4d,entrance,lift_10,565
2020,10,44,28,mbk,003_4th,4d,entrance,lift_11,357
2020,10,44,28,mbk,003_4th,4d,entrance,lift_12,311
2020,10,44,28,mbk,003_4th,4d,entrance,parking,28
2020,10,44,28,mbk,003_4th,4d,exit,3d,926
2020,10,44,28,mbk,003_4th,4d,exit,4c,5190
2020,10,44,28,mbk,003_4th,4d,exit,5d,476
2020,10,44,28,mbk,003_4th,4d,exit,lift_10,718
2020,10,44,28,mbk,003_4th,4d,exit,lift_11,408
2020,10,44,28,mbk,003_4th,4d,exit,lift_12,390
2020,10,44,28,mbk,003_4th,4d,exit,parking,27
2020,10,44,28,mbk,004_5th,5a,entrance,5b,1552
2020,10,44,28,mbk,004_5th,5a,entrance,6a,2479
2020,10,44,28,mbk,004_5th,5a,entrance,lift_tower_1,15
2020,10,44,28,mbk,004_5th,5a,entrance,lift_tower_2,193
2020,10,44,28,mbk,004_5th,5a,entrance,lift_tower_3,97
2020,10,44,28,mbk,004_5th,5a,entrance,lift_tower_4,26
2020,10,44,28,mbk,004_5th,5a,entrance,lift_tower_5,0
2020,10,44,28,mbk,004_5th,5a,entrance,tokyu,2466
2020,10,44,28,mbk,004_5th,5a,exit,5b,1874
2020,10,44,28,mbk,004_5th,5a,exit,6a,2329
2020,10,44,28,mbk,004_5th,5a,exit,lift_tower_1,14
2020,10,44,28,mbk,004_5th,5a,exit,lift_tower_2,149
2020,10,44,28,mbk,004_5th,5a,exit,lift_tower_3,125
2020,10,44,28,mbk,004_5th,5a,exit,lift_tower_4,29
2020,10,44,28,mbk,004_5th,5a,exit,lift_tower_5,0
2020,10,44,28,mbk,004_5th,5a,exit,tokyu,2535
2020,10,44,28,mbk,004_5th,5b,entrance,4b,2590
2020,10,44,28,mbk,004_5th,5b,entrance,5a,1874
2020,10,44,28,mbk,004_5th,5b,entrance,5c,1445
2020,10,44,28,mbk,004_5th,5b,entrance,6b,2193
2020,10,44,28,mbk,004_5th,5b,entrance,lift_18,111
2020,10,44,28,mbk,004_5th,5b,entrance,lift_19,117
2020,10,44,28,mbk,004_5th,5b,entrance,parking,488
2020,10,44,28,mbk,004_5th,5b,exit,4b,3232
2020,10,44,28,mbk,004_5th,5b,exit,5a,1552
2020,10,44,28,mbk,004_5th,5b,exit,5c,1351
2020,10,44,28,mbk,004_5th,5b,exit,6b,1926
2020,10,44,28,mbk,004_5th,5b,exit,lift_18,102
2020,10,44,28,mbk,004_5th,5b,exit,lift_19,95
2020,10,44,28,mbk,004_5th,5b,exit,parking,777
2020,10,44,28,mbk,004_5th,5c,entrance,4c,1320
2020,10,44,28,mbk,004_5th,5c,entrance,5b,1351
2020,10,44,28,mbk,004_5th,5c,entrance,5d,1432
2020,10,44,28,mbk,004_5th,5c,entrance,6c,1493
2020,10,44,28,mbk,004_5th,5c,entrance,lift_13,114
2020,10,44,28,mbk,004_5th,5c,entrance,lift_14,106
2020,10,44,28,mbk,004_5th,5c,entrance,lift_15,257
2020,10,44,28,mbk,004_5th,5c,entrance,lift_16,200
2020,10,44,28,mbk,004_5th,5c,entrance,lift_17,163
2020,10,44,28,mbk,004_5th,5c,entrance,parking,422
2020,10,44,28,mbk,004_5th,5c,exit,4c,1553
2020,10,44,28,mbk,004_5th,5c,exit,5b,1445
2020,10,44,28,mbk,004_5th,5c,exit,5d,1474
2020,10,44,28,mbk,004_5th,5c,exit,6c,1237
2020,10,44,28,mbk,004_5th,5c,exit,lift_13,98
2020,10,44,28,mbk,004_5th,5c,exit,lift_14,75
2020,10,44,28,mbk,004_5th,5c,exit,lift_15,152
2020,10,44,28,mbk,004_5th,5c,exit,lift_16,175
2020,10,44,28,mbk,004_5th,5c,exit,lift_17,120
2020,10,44,28,mbk,004_5th,5c,exit,parking,416
2020,10,44,28,mbk,004_5th,5d,entrance,4d,476
2020,10,44,28,mbk,004_5th,5d,entrance,5c,1474
2020,10,44,28,mbk,004_5th,5d,entrance,6d,294
2020,10,44,28,mbk,004_5th,5d,entrance,lift_10,178
2020,10,44,28,mbk,004_5th,5d,entrance,lift_11,167
2020,10,44,28,mbk,004_5th,5d,entrance,lift_12,121
2020,10,44,28,mbk,004_5th,5d,entrance,parking,171
2020,10,44,28,mbk,004_5th,5d,exit,4d,295
2020,10,44,28,mbk,004_5th,5d,exit,5c,1432
2020,10,44,28,mbk,004_5th,5d,exit,6d,368
2020,10,44,28,mbk,004_5th,5d,exit,lift_10,180
2020,10,44,28,mbk,004_5th,5d,exit,lift_11,155
2020,10,44,28,mbk,004_5th,5d,exit,lift_12,139
2020,10,44,28,mbk,004_5th,5d,exit,parking,141
2020,10,44,28,mbk,005_6th,6a,entrance,5a,2329
2020,10,44,28,mbk,005_6th,6a,entrance,6b,2459
2020,10,44,28,mbk,005_6th,6a,entrance,7z,1405
2020,10,44,28,mbk,005_6th,6a,entrance,parking,0
2020,10,44,28,mbk,005_6th,6a,exit,5a,2479
2020,10,44,28,mbk,005_6th,6a,exit,6b,2556
2020,10,44,28,mbk,005_6th,6a,exit,7z,1284
2020,10,44,28,mbk,005_6th,6a,exit,parking,0
2020,10,44,28,mbk,005_6th,6b,entrance,5b,1926
2020,10,44,28,mbk,005_6th,6b,entrance,6a,2556
2020,10,44,28,mbk,005_6th,6b,entrance,6c,2272
2020,10,44,28,mbk,005_6th,6b,entrance,7z,1475
2020,10,44,28,mbk,005_6th,6b,entrance,lift_18,305
2020,10,44,28,mbk,005_6th,6b,entrance,lift_19,277
2020,10,44,28,mbk,005_6th,6b,entrance,parking,677
2020,10,44,28,mbk,005_6th,6b,exit,5b,2193
2020,10,44,28,mbk,005_6th,6b,exit,6a,2459
2020,10,44,28,mbk,005_6th,6b,exit,6c,1957
2020,10,44,28,mbk,005_6th,6b,exit,7z,1529
2020,10,44,28,mbk,005_6th,6b,exit,lift_18,292
2020,10,44,28,mbk,005_6th,6b,exit,lift_19,246
2020,10,44,28,mbk,005_6th,6b,exit,parking,864
2020,10,44,28,mbk,005_6th,6c,entrance,5c,1237
2020,10,44,28,mbk,005_6th,6c,entrance,6b,1957
2020,10,44,28,mbk,005_6th,6c,entrance,6d,3241
2020,10,44,28,mbk,005_6th,6c,entrance,7z,791
2020,10,44,28,mbk,005_6th,6c,entrance,lift_13,170
2020,10,44,28,mbk,005_6th,6c,entrance,lift_14,187
2020,10,44,28,mbk,005_6th,6c,entrance,lift_15,307
2020,10,44,28,mbk,005_6th,6c,entrance,lift_16,514
2020,10,44,28,mbk,005_6th,6c,entrance,lift_17,402
2020,10,44,28,mbk,005_6th,6c,entrance,parking,1041
2020,10,44,28,mbk,005_6th,6c,exit,5c,1493
2020,10,44,28,mbk,005_6th,6c,exit,6b,2272
2020,10,44,28,mbk,005_6th,6c,exit,6d,3389
2020,10,44,28,mbk,005_6th,6c,exit,7z,747
2020,10,44,28,mbk,005_6th,6c,exit,lift_13,205
2020,10,44,28,mbk,005_6th,6c,exit,lift_14,183
2020,10,44,28,mbk,005_6th,6c,exit,lift_15,273
2020,10,44,28,mbk,005_6th,6c,exit,lift_16,508
2020,10,44,28,mbk,005_6th,6c,exit,lift_17,377
2020,10,44,28,mbk,005_6th,6c,exit,parking,1175
2020,10,44,28,mbk,005_6th,6d,entrance,5d,368
2020,10,44,28,mbk,005_6th,6d,entrance,6c,3389
2020,10,44,28,mbk,005_6th,6d,entrance,7z,433
2020,10,44,28,mbk,005_6th,6d,entrance,lift_10,307
2020,10,44,28,mbk,005_6th,6d,entrance,lift_11,213
2020,10,44,28,mbk,005_6th,6d,entrance,lift_12,218
2020,10,44,28,mbk,005_6th,6d,entrance,parking,7
2020,10,44,28,mbk,005_6th,6d,exit,5d,294
2020,10,44,28,mbk,005_6th,6d,exit,6c,3241
2020,10,44,28,mbk,005_6th,6d,exit,7z,414
2020,10,44,28,mbk,005_6th,6d,exit,lift_10,298
2020,10,44,28,mbk,005_6th,6d,exit,lift_11,190
2020,10,44,28,mbk,005_6th,6d,exit,lift_12,181
2020,10,44,28,mbk,005_6th,6d,exit,parking,3
2020,10,44,28,mbk,006_7th,7z,entrance,6a,1284
2020,10,44,28,mbk,006_7th,7z,entrance,6b,1529
2020,10,44,28,mbk,006_7th,7z,entrance,6c,747
2020,10,44,28,mbk,006_7th,7z,entrance,6d,414
2020,10,44,28,mbk,006_7th,7z,entrance,8z,981
2020,10,44,28,mbk,006_7th,7z,entrance,lift_10,201
2020,10,44,28,mbk,006_7th,7z,entrance,lift_11,213
2020,10,44,28,mbk,006_7th,7z,entrance,lift_12,238
2020,10,44,28,mbk,006_7th,7z,entrance,lift_13,81
2020,10,44,28,mbk,006_7th,7z,entrance,lift_14,101
2020,10,44,28,mbk,006_7th,7z,entrance,lift_15,242
2020,10,44,28,mbk,006_7th,7z,entrance,lift_16,250
2020,10,44,28,mbk,006_7th,7z,entrance,lift_17,173
2020,10,44,28,mbk,006_7th,7z,entrance,lift_18,167
2020,10,44,28,mbk,006_7th,7z,entrance,lift_19,120
2020,10,44,28,mbk,006_7th,7z,exit,6a,1405
2020,10,44,28,mbk,006_7th,7z,exit,6b,1475
2020,10,44,28,mbk,006_7th,7z,exit,6c,791
2020,10,44,28,mbk,006_7th,7z,exit,6d,433
2020,10,44,28,mbk,006_7th,7z,exit,8z,532
2020,10,44,28,mbk,006_7th,7z,exit,lift_10,210
2020,10,44,28,mbk,006_7th,7z,exit,lift_11,188
2020,10,44,28,mbk,006_7th,7z,exit,lift_12,202
2020,10,44,28,mbk,006_7th,7z,exit,lift_13,112
2020,10,44,28,mbk,006_7th,7z,exit,lift_14,138
2020,10,44,28,mbk,006_7th,7z,exit,lift_15,282
2020,10,44,28,mbk,006_7th,7z,exit,lift_16,185
2020,10,44,28,mbk,006_7th,7z,exit,lift_17,175
2020,10,44,28,mbk,006_7th,7z,exit,lift_18,192
2020,10,44,28,mbk,006_7th,7z,exit,lift_19,128
2020,10,44,28,mbk,007_8th,8z,entrance,7z,532
2020,10,44,28,mbk,007_8th,8z,entrance,lift_10,141
2020,10,44,28,mbk,007_8th,8z,entrance,lift_11,12
2020,10,44,28,mbk,007_8th,8z,entrance,lift_12,0
2020,10,44,28,mbk,007_8th,8z,entrance,lift_14,0
2020,10,44,28,mbk,007_8th,8z,entrance,lift_15,221
2020,10,44,28,mbk,007_8th,8z,entrance,lift_16,2
2020,10,44,28,mbk,007_8th,8z,entrance,lift_17,122
2020,10,44,28,mbk,007_8th,8z,entrance,lift_18,196
2020,10,44,28,mbk,007_8th,8z,entrance,lift_19,166
2020,10,44,28,mbk,007_8th,8z,exit,7z,981
2020,10,44,28,mbk,007_8th,8z,exit,lift_10,129
2020,10,44,28,mbk,007_8th,8z,exit,lift_11,2
2020,10,44,28,mbk,007_8th,8z,exit,lift_12,0
2020,10,44,28,mbk,007_8th,8z,exit,lift_14,0
2020,10,44,28,mbk,007_8th,8z,exit,lift_15,140
2020,10,44,28,mbk,007_8th,8z,exit,lift_16,0
2020,10,44,28,mbk,007_8th,8z,exit,lift_17,135
2020,10,44,28,mbk,007_8th,8z,exit,lift_18,166
2020,10,44,28,mbk,007_8th,8z,exit,lift_19,165
2020,10,44,28,mbk,008_m,mz,entrance,lift_10,14
2020,10,44,28,mbk,008_m,mz,entrance,lift_14,0
2020,10,44,28,mbk,008_m,mz,entrance,lift_17,104
2020,10,44,28,mbk,008_m,mz,entrance,lift_18,122
2020,10,44,28,mbk,008_m,mz,entrance,lift_19,122
2020,10,44,28,mbk,008_m,mz,exit,lift_10,10
2020,10,44,28,mbk,008_m,mz,exit,lift_14,0
2020,10,44,28,mbk,008_m,mz,exit,lift_17,129
2020,10,44,28,mbk,008_m,mz,exit,lift_18,162
2020,10,44,28,mbk,008_m,mz,exit,lift_19,104
2020,10,44,28,tokyu,000_tokyu,tokyu,entrance,2a,1597
2020,10,44,28,tokyu,000_tokyu,tokyu,entrance,3a,1243
2020,10,44,28,tokyu,000_tokyu,tokyu,entrance,4a,1615
2020,10,44,28,tokyu,000_tokyu,tokyu,entrance,5a,2535
2020,10,44,28,tokyu,000_tokyu,tokyu,entrance,bts,1624
2020,10,44,28,tokyu,000_tokyu,tokyu,entrance,ga,1090
2020,10,44,28,tokyu,000_tokyu,tokyu,entrance,ground,1092
2020,10,44,28,tokyu,000_tokyu,tokyu,exit,2a,1669
2020,10,44,28,tokyu,000_tokyu,tokyu,exit,3a,1024
2020,10,44,28,tokyu,000_tokyu,tokyu,exit,4a,1807
2020,10,44,28,tokyu,000_tokyu,tokyu,exit,5a,2466
2020,10,44,28,tokyu,000_tokyu,tokyu,exit,bts,1904
2020,10,44,28,tokyu,000_tokyu,tokyu,exit,ga,1103
2020,10,44,28,tokyu,000_tokyu,tokyu,exit,ground,712
2020,10,44,28,tower,000_tower,tower,entrance,lift_tower_1,704
2020,10,44,28,tower,000_tower,tower,entrance,lift_tower_2,544
2020,10,44,28,tower,000_tower,tower,entrance,lift_tower_3,572
2020,10,44,28,tower,000_tower,tower,entrance,lift_tower_4,295
2020,10,44,28,tower,000_tower,tower,entrance,lift_tower_5,245
2020,10,44,28,tower,000_tower,tower,exit,lift_tower_1,718
2020,10,44,28,tower,000_tower,tower,exit,lift_tower_2,543
2020,10,44,28,tower,000_tower,tower,exit,lift_tower_3,570
2020,10,44,28,tower,000_tower,tower,exit,lift_tower_4,288
2020,10,44,28,tower,000_tower,tower,exit,lift_tower_5,200
2020,10,44,29,alaart,001_alaart2nd,alaart2z,entrance,alaart1z,1541
2020,10,44,29,alaart,001_alaart2nd,alaart2z,entrance,alaart3z,714
2020,10,44,29,alaart,001_alaart2nd,alaart2z,exit,alaart1z,1298
2020,10,44,29,alaart,001_alaart2nd,alaart2z,exit,alaart3z,1464
2020,10,44,29,alaart,002_alaart3rd,alaart3z,entrance,alaart,1407
2020,10,44,29,alaart,002_alaart3rd,alaart3z,entrance,alaart2z,1464
2020,10,44,29,alaart,002_alaart3rd,alaart3z,exit,alaart,1645
2020,10,44,29,alaart,002_alaart3rd,alaart3z,exit,alaart2z,714
2020,10,44,29,mbk,000_g,ga,entrance,gb,3515
2020,10,44,29,mbk,000_g,ga,entrance,ground,412
2020,10,44,29,mbk,000_g,ga,entrance,lift_tower_1,819
2020,10,44,29,mbk,000_g,ga,entrance,lift_tower_2,170
2020,10,44,29,mbk,000_g,ga,entrance,lift_tower_3,159
2020,10,44,29,mbk,000_g,ga,entrance,lift_tower_4,243
2020,10,44,29,mbk,000_g,ga,entrance,lift_tower_5,157
2020,10,44,29,mbk,000_g,ga,entrance,tokyu,1048
2020,10,44,29,mbk,000_g,ga,entrance,tower,274
2020,10,44,29,mbk,000_g,ga,exit,gb,3348
2020,10,44,29,mbk,000_g,ga,exit,ground,531
2020,10,44,29,mbk,000_g,ga,exit,lift_tower_1,777
2020,10,44,29,mbk,000_g,ga,exit,lift_tower_2,187
2020,10,44,29,mbk,000_g,ga,exit,lift_tower_3,186
2020,10,44,29,mbk,000_g,ga,exit,lift_tower_4,278
2020,10,44,29,mbk,000_g,ga,exit,lift_tower_5,213
2020,10,44,29,mbk,000_g,ga,exit,tokyu,1021
2020,10,44,29,mbk,000_g,ga,exit,tower,183
2020,10,44,29,mbk,000_g,gb,entrance,2b,3230
2020,10,44,29,mbk,000_g,gb,entrance,ga,3348
2020,10,44,29,mbk,000_g,gb,entrance,gc,3898
2020,10,44,29,mbk,000_g,gb,entrance,ground,579
2020,10,44,29,mbk,000_g,gb,entrance,lift_15,296
2020,10,44,29,mbk,000_g,gb,entrance,lift_16,296
2020,10,44,29,mbk,000_g,gb,entrance,lift_17,438
2020,10,44,29,mbk,000_g,gb,entrance,lift_18,328
2020,10,44,29,mbk,000_g,gb,entrance,lift_19,430
2020,10,44,29,mbk,000_g,gb,entrance,taxi,802
2020,10,44,29,mbk,000_g,gb,exit,2b,3058
2020,10,44,29,mbk,000_g,gb,exit,ga,3515
2020,10,44,29,mbk,000_g,gb,exit,gc,3601
2020,10,44,29,mbk,000_g,gb,exit,ground,845
2020,10,44,29,mbk,000_g,gb,exit,lift_15,422
2020,10,44,29,mbk,000_g,gb,exit,lift_16,418
2020,10,44,29,mbk,000_g,gb,exit,lift_17,458
2020,10,44,29,mbk,000_g,gb,exit,lift_18,263
2020,10,44,29,mbk,000_g,gb,exit,lift_19,452
2020,10,44,29,mbk,000_g,gb,exit,taxi,813
2020,10,44,29,mbk,000_g,gc,entrance,2c,1501
2020,10,44,29,mbk,000_g,gc,entrance,gb,3601
2020,10,44,29,mbk,000_g,gc,entrance,gd,2565
2020,10,44,29,mbk,000_g,gc,entrance,ground,433
2020,10,44,29,mbk,000_g,gc,entrance,lift_13,191
2020,10,44,29,mbk,000_g,gc,entrance,lift_14,265
2020,10,44,29,mbk,000_g,gc,entrance,parking,1052
2020,10,44,29,mbk,000_g,gc,entrance,service,909
2020,10,44,29,mbk,000_g,gc,exit,2c,1557
2020,10,44,29,mbk,000_g,gc,exit,gb,3898
2020,10,44,29,mbk,000_g,gc,exit,gd,2148
2020,10,44,29,mbk,000_g,gc,exit,ground,626
2020,10,44,29,mbk,000_g,gc,exit,lift_13,325
2020,10,44,29,mbk,000_g,gc,exit,lift_14,282
2020,10,44,29,mbk,000_g,gc,exit,parking,832
2020,10,44,29,mbk,000_g,gc,exit,service,845
2020,10,44,29,mbk,000_g,gd,entrance,gc,2148
2020,10,44,29,mbk,000_g,gd,entrance,ground,2012
2020,10,44,29,mbk,000_g,gd,entrance,hotel,703
2020,10,44,29,mbk,000_g,gd,entrance,lift_10,365
2020,10,44,29,mbk,000_g,gd,entrance,lift_11,392
2020,10,44,29,mbk,000_g,gd,entrance,lift_12,435
2020,10,44,29,mbk,000_g,gd,entrance,parking,1364
2020,10,44,29,mbk,000_g,gd,exit,gc,2565
2020,10,44,29,mbk,000_g,gd,exit,ground,759
2020,10,44,29,mbk,000_g,gd,exit,hotel,626
2020,10,44,29,mbk,000_g,gd,exit,lift_10,492
2020,10,44,29,mbk,000_g,gd,exit,lift_11,439
2020,10,44,29,mbk,000_g,gd,exit,lift_12,447
2020,10,44,29,mbk,000_g,gd,exit,parking,1198
2020,10,44,29,mbk,001_2nd,2a,entrance,2b,5320
2020,10,44,29,mbk,001_2nd,2a,entrance,bts,3214
2020,10,44,29,mbk,001_2nd,2a,entrance,lift_tower_1,8
2020,10,44,29,mbk,001_2nd,2a,entrance,lift_tower_2,117
2020,10,44,29,mbk,001_2nd,2a,entrance,lift_tower_3,307
2020,10,44,29,mbk,001_2nd,2a,entrance,lift_tower_4,12
2020,10,44,29,mbk,001_2nd,2a,entrance,lift_tower_5,0
2020,10,44,29,mbk,001_2nd,2a,entrance,tokyu,1976
2020,10,44,29,mbk,001_2nd,2a,exit,2b,4817
2020,10,44,29,mbk,001_2nd,2a,exit,bts,3982
2020,10,44,29,mbk,001_2nd,2a,exit,lift_tower_1,10
2020,10,44,29,mbk,001_2nd,2a,exit,lift_tower_2,146
2020,10,44,29,mbk,001_2nd,2a,exit,lift_tower_3,255
2020,10,44,29,mbk,001_2nd,2a,exit,lift_tower_4,7
2020,10,44,29,mbk,001_2nd,2a,exit,lift_tower_5,0
2020,10,44,29,mbk,001_2nd,2a,exit,tokyu,1973
2020,10,44,29,mbk,001_2nd,2b,entrance,2a,4817
2020,10,44,29,mbk,001_2nd,2b,entrance,2c,3470
2020,10,44,29,mbk,001_2nd,2b,entrance,3b,2795
2020,10,44,29,mbk,001_2nd,2b,entrance,gb,3058
2020,10,44,29,mbk,001_2nd,2b,entrance,lift_18,236
2020,10,44,29,mbk,001_2nd,2b,entrance,lift_19,339
2020,10,44,29,mbk,001_2nd,2b,entrance,parking,3277
2020,10,44,29,mbk,001_2nd,2b,exit,2a,5320
2020,10,44,29,mbk,001_2nd,2b,exit,2c,3526
2020,10,44,29,mbk,001_2nd,2b,exit,3b,2263
2020,10,44,29,mbk,001_2nd,2b,exit,gb,3230
2020,10,44,29,mbk,001_2nd,2b,exit,lift_18,275
2020,10,44,29,mbk,001_2nd,2b,exit,lift_19,311
2020,10,44,29,mbk,001_2nd,2b,exit,parking,2940
2020,10,44,29,mbk,001_2nd,2c,entrance,2b,3526
2020,10,44,29,mbk,001_2nd,2c,entrance,2d,1676
